2017-02-18,Balera,https://goo.gl/y22eMX
2017-02-11,Kadanse,https://goo.gl/xMqITG
2017-02-08,Masonic Hall,https://goo.gl/Ab1EWl
2017-01-25,Masonic Hall,https://goo.gl/OhvFjc
2017-01-01,2016 Summary,https://goo.gl/Bhb5fe
2016-12-28,Masonic Hall,https://goo.gl/rtAayK
2016-12-27,Arlington,https://goo.gl/efih53
2016-12-20,Arlington,https://goo.gl/8JacVp
2016-12-14,Masonic Hall,https://goo.gl/kVPne1
2016-12-13,Arlington,https://goo.gl/sedNHn
2016-12-03,Arlington,https://goo.gl/CMTAOZ
2016-11-30,Masonic Hall,https://goo.gl/qgNpd3
2016-11-22,Arlington,https://goo.gl/aw9cJz
2016-11-20,DCSX,https://goo.gl/cm2pok
2016-11-19,DCSX,https://goo.gl/I26Ygt
2016-11-15,Arlington,https://goo.gl/gtVsgT
2016-11-13,SNE Sunday Morning,https://goo.gl/KB0aoh
2016-11-12,SNE Saturday Morning,https://goo.gl/24oYVy
2016-11-11,SNE Friday Night,https://goo.gl/HkgGwL
2016-11-09,Masonic Hall,https://goo.gl/X0q7Ky
2016-11-08,Arlington,https://goo.gl/72cAsR
2016-11-02,Masonic Hall,https://goo.gl/h8u3HZ
2016-11-01,Arlington,https://goo.gl/XtrjfM
2016-10-27,Comp Practice,https://goo.gl/9RnBnl
2016-10-18,Arlington,https://goo.gl/MBUj9D
2016-10-12,Masonic Hall,https://goo.gl/zzw42v
2016-10-01,Arlington,https://goo.gl/0XUR1e
2016-09-28,Masonic Hall,https://goo.gl/csDMpS
2016-09-27,Lexington,https://goo.gl/TQu5jq
2016-09-26,BU WCS Social,https://goo.gl/Dle06q
2016-09-17,Balera,https://goo.gl/Vc9ouM
2016-09-13,Lexington,https://goo.gl/lLs48B
2016-08-24,FiRE+iCE,http://goo.gl/QySdws
2016-08-19,SEC@FiRE+iCE,https://goo.gl/WGKc3N
2016-08-17,FiRE+iCE,https://goo.gl/fCCkFk
2016-08-16,Lexington,https://goo.gl/uSl5jE
2016-08-03,FiRE+iCE,https://goo.gl/OE6T3m
2016-08-02,Lexington,https://goo.gl/ekKCWE
2016-07-27,FiRE+iCE,https://goo.gl/sDmdxg
2016-07-26,Lexington,https://goo.gl/V93pHY
2016-07-20,FiRE+iCE,https://goo.gl/fmkY5s
2016-07-06,FiRE+iCE,https://goo.gl/VDv92o
2016-06-22,FiRE+iCE,https://goo.gl/z8RwQN
2016-06-20,WW Monday Mix,https://goo.gl/CDp3kz
2016-06-15,FiRE+iCE,https://goo.gl/QUJlEw
2016-06-08,FiRE+iCE,https://goo.gl/aHmlYN
2016-06-02,Comp Practice,https://goo.gl/VsXOvz
2016-05-25,FiRE+iCE,https://goo.gl/rSjaKs
2016-05-11,FiRE+iCE,https://goo.gl/UbiH3s
2016-05-08,Comp Practice,https://goo.gl/ApqCAC
2016-05-04,FiRE+iCE,https://goo.gl/nx3el6
2016-04-23,Wakefield,https://goo.gl/xEVD03
2016-04-20,FiRE+iCE,https://goo.gl/R9BPLB
2016-04-13,FiRE+iCE,https://goo.gl/K5Sie5
2016-04-06,FiRE+iCE,https://goo.gl/PKciP7
2016-03-30,FiRE+iCE,https://goo.gl/bQyphU
2016-03-24,Lesley University,https://goo.gl/kIRgeB
2016-03-19,X-Gen Pizza Party,https://goo.gl/8gJYfh
2016-02-26,BU WCS Social,https://goo.gl/p6VGQG
2016-02-24,FiRE+iCE,https://goo.gl/KhC0Qc
2016-02-17,FiRE+iCE,https://goo.gl/3x42oz
2016-02-10,FiRE+iCE,https://goo.gl/64U0fp
2016-02-09,Arlington,https://goo.gl/bycNw5
2016-02-03,FiRE+iCE,https://goo.gl/vOcWiU
2016-02-02,Arlington,https://goo.gl/mlK3KF
2016-01-31,FiRE+iCE,https://goo.gl/l9I2Da
2016-01-20,Arlington,https://goo.gl/QDRWE7
2016-01-13,FiRE+iCE,https://goo.gl/Pft1M9
2016-01-06,Lexington,https://goo.gl/dSxS2k
